Pixel_ID,State,District,N,P,K,Moisture,pH,OC,Temp,NDVI
2030,Maharashtra,Nagpur,262.30215782405094,29.964205274739733,177.45886753335657,29.25800137373029,8.173004635538303,0.5056997640499957,20.91469728567243,0.8639533520189987
2031,Maharashtra,Sangli,233.7364654767891,20.084244908047044,177.80876117605231,27.178860394101832,7.0794489859321805,0.5184388334451112,22.971616561709638,0.95
2032,Maharashtra,Sangli,150.0,18.437784667136608,107.10038362852214,16.920311576114592,7.716173671255106,0.43851870171376417,17.705373071720054,0.8311663671302543
2033,Maharashtra,Satara,302.2277530250491,17.792820237821097,124.58585814031746,37.3124601451851,7.437244951879456,0.4727899609671874,22.187374534664876,0.8248149213462964
2034,Maharashtra,Nagpur,304.84557920384265,11.218458438771588,200.8421647621622,19.739553006310448,7.217922840716544,0.5619766566969607,21.55864585448587,0.8757418405306859
2035,Maharashtra,Nagpur,164.93473230937354,23.758638502723635,178.1227085250089,27.093976829625333,7.043471877886563,0.663820708737014,24.840112340466355,0.8377528332139315
2036,Maharashtra,Aurangabad,333.8290613815011,11.970016239077218,238.97527481456473,26.188270639250913,7.169961970087959,0.7509936947394772,20.732094435982884,0.8763331611352739
2037,Maharashtra,Aurangabad,321.6591876416017,23.349850976758706,139.87825587596362,24.71601827415689,6.345409302858125,0.5869083842500018,26.911807129065295,0.8930569885731936
2038,Maharashtra,Akola,331.9604133374222,23.088315494332967,131.25223989011988,16.516932238567726,7.0938092199402885,0.6383247515707569,18.02100074228779,0.8628595238367652
2039,Maharashtra,Nagpur,305.46847537456966,14.06171853248349,128.0854119450443,22.441625295653502,6.619334446340914,0.6753240378039488,26.222065670048824,0.7437210227469052
2040,Maharashtra,Latur,351.6445525258612,26.65679709172788,142.74273875081323,27.22904367916506,6.707607678334725,0.3238332401369901,22.694161796642096,0.9008580279244246
2041,Maharashtra,Amravati,329.7788528235105,16.280773576252688,201.81977720479532,19.69500838749347,6.420654996274097,0.5839309174243985,20.340133954720013,0.676574228077023
2042,Maharashtra,Sangli,230.48817254947008,17.524070475167434,261.6401862333214,32.11889304880398,6.835231613182028,0.7720003595563174,23.989889089811687,0.8013049871473688
2043,Maharashtra,Nagpur,208.8413054218609,27.251948650258605,192.79770469653954,25.464045777897116,6.860684803061002,0.3776562265013894,24.13208647779355,0.8246294069981794
2044,Maharashtra,Akola,182.73302913844253,25.443075841025344,154.99213935408096,32.164341454231575,7.778806504051283,0.2516030716660541,23.2893357441535,0.8861285184784365
2045,Maharashtra,Aurangabad,241.9152090059743,9.346987725496195,277.46352685294687,22.305308990638828,7.557290211275877,0.49991811099347333,29.394572571368165,0.8678217394852442
2046,Maharashtra,Nagpur,185.07881659057026,25.501576723231032,118.07152140995589,16.501176556349144,6.849528960378127,0.8843253629088751,33.16656423936061,0.8390817743542615
2047,Maharashtra,Satara,267.1156653834124,18.947249389749423,255.08284318673134,28.24235315040722,6.458077834662729,0.3421635065956678,23.709188852589232,0.7999143093170069
2048,Maharashtra,Satara,243.30881715899918,12.325900948330391,205.35228082975732,30.552121292613055,6.58212959963318,0.4966436813499263,15.066937639573032,0.7631325856840093
2049,Maharashtra,Latur,246.6916225556331,17.088132677287287,163.96805546331248,10.0,7.218595452939924,0.35490893502314774,25.98677329635476,0.8857686779277725
2050,Maharashtra,Pune,319.21403993300703,18.3584167838661,100.0,21.77207333165392,7.873281513961517,0.7469770279693517,21.530497073325083,0.7936761196214304
2051,Maharashtra,Nanded,394.6435107162048,20.438492785564698,224.3715529693951,17.419303023513137,6.890988113064719,0.6827247794993638,28.88504850082326,0.7518004904869571
2052,Maharashtra,Nagpur,216.32300795154123,17.870471877804597,265.72838361873056,12.927456691172786,6.546979602453701,0.8844906102860892,22.821605312019106,0.7435211867600872
2053,Maharashtra,Nanded,286.6982775871629,24.075519114201263,137.95383447299182,21.904623147507795,7.19979404786687,0.5955548494374634,29.79624300958787,0.8082116082379018
2054,Maharashtra,Satara,336.1397585085625,21.72961012245376,144.20297983237322,26.628043350213893,7.066140862231656,0.625390310449441,22.907428436140194,0.9380593721686227
2055,Maharashtra,Latur,243.92963404590134,8.0,109.86189094887814,18.737196369315452,7.6580345245775705,0.7032162036606403,20.78426126463103,0.85834958361038
2056,Maharashtra,Akola,211.15599875993442,8.451778691714734,212.90720459840057,27.52556256323069,7.256679945551937,0.8889987664518204,23.600074825439616,0.7206476701338449
2057,Maharashtra,Latur,250.1509049115069,24.087537389725064,214.52304786513696,29.421428352213606,7.60922891343044,0.28759256089657,18.312316269132538,0.758841752206587
2058,Maharashtra,Akola,260.67592481572177,28.574243627687082,196.3711604018002,34.364836848837,7.039191729615081,0.37521478043160905,20.307015289941386,0.8819785129438604
2059,Maharashtra,Akola,215.10352071333827,17.47841581304703,115.55157370997708,23.3112670701927,6.0983189732169585,0.5699798168657794,18.005673243600942,0.8165453089433123
2060,Maharashtra,Nagpur,282.92304065319985,24.93400441743494,182.8924374180201,19.798110601435408,6.662102667094645,0.9539850319966265,26.79405632141382,0.7841713638511226
2061,Maharashtra,Akola,288.38027302932795,18.220902469353888,171.1085998494477,17.082395397525097,6.665771468504779,0.9198267786141068,22.464131616936196,0.8290340366978333
2062,Maharashtra,Nagpur,360.24245017936875,15.669189725465898,221.56109457027944,31.108158400188298,5.921005068105277,0.6084123594457552,24.621332095994916,0.8087840430651494
2063,Maharashtra,Amravati,305.5297560965496,18.914467834040778,213.20176314029416,21.722766615468444,6.9993102611172,0.7394293359524201,29.22135295790031,0.7747056597939507
2064,Maharashtra,Sangli,274.63819082820044,19.103538170412897,100.0,19.560902522590776,6.413677935848906,0.3207913015210839,20.162320442118695,0.9486972152421729
2065,Maharashtra,Nanded,289.4951904554284,21.28408633820502,201.6952370516418,29.269283988929967,5.9549700280803375,0.4718535524378456,22.074496170039843,0.7981857979610127
2066,Maharashtra,Aurangabad,264.8016253008528,28.40946883399667,195.47943646171402,25.5172996627805,7.146565977382316,1.072334496757031,18.926147880300302,0.7124451160745278
2067,Maharashtra,Latur,240.32994859031734,17.78260152876264,177.30796407900777,27.827721499172696,6.917485065789227,0.7432321538735567,21.338204638937906,0.8069357280370558
2068,Maharashtra,Sangli,241.03303001136635,20.25142900829516,139.53784873222284,29.747444673328197,8.050847318934117,0.24967422050482585,28.571614072810608,0.95
2069,Maharashtra,Akola,230.51537499862624,28.078883573336178,240.18838762777835,17.11760640168554,7.149841640718288,0.5353584299272158,20.211874122540554,0.8227871756284361
2070,Maharashtra,Sangli,163.656408763608,19.734825590267377,115.63754179406439,24.841153006801118,6.544308915341222,0.5924594345591853,15.754610057104856,0.8729822557580974
2071,Maharashtra,Aurangabad,163.26597205340383,27.359876790314708,199.63468491787003,31.165767421320368,6.66483668269705,0.5371461622739556,19.749411776443797,0.95
2072,Maharashtra,Nanded,225.73886140048828,14.1688567356414,174.53297560550646,22.153939223313316,7.842545134354139,0.4257263553175499,27.6031011964038,0.8189870219301372
2073,Maharashtra,Amravati,331.4741117108445,26.425145587474894,208.44428026282026,31.750487104395788,7.1683449795751715,0.5125605756601098,27.37829316488227,0.8906273769370316
2074,Maharashtra,Sangli,258.8518110929055,24.21164586331416,168.25455425997382,17.871408248046762,6.4019553687507145,0.7202209866572106,24.19308092998699,0.8669104434266677
2075,Maharashtra,Amravati,267.6091202366384,13.84123572298071,113.82684113861579,25.54773510812123,7.291803396263061,0.5068407640967506,27.69694887762833,0.95
2076,Maharashtra,Latur,156.73717246222023,14.105502557114377,150.6313381090722,32.209134142491465,7.540686178317535,0.8435792118483213,29.614540864119434,0.7572199356327268
2077,Maharashtra,Nagpur,215.95189185765673,21.214262465383417,174.2789662249462,17.929682232024636,5.940285572528973,0.6133698458418168,21.25700065638066,0.8364392838563626
2078,Maharashtra,Nanded,246.13611639018393,26.250500845074107,234.67729835387388,13.006071028388845,7.691182310241914,0.44857422698108323,25.823752545773193,0.7560872978611827
2079,Maharashtra,Amravati,244.5582806654307,25.699041633409937,134.35317695027044,19.59234318711071,6.726799906608241,0.7250637710125043,18.671097003572797,0.7538726694080727
2080,Maharashtra,Amravati,180.76422261520398,27.754453582812374,159.93488266109378,12.826720041306913,6.5806802917348035,0.4614899291212379,22.3361530741083,0.7703399212953883
2081,Maharashtra,Sangli,265.6469248099538,22.906465287213276,116.68219727862416,26.842290159233556,7.56806172760416,0.2503840826961422,29.30272758890117,0.856176345113809
2082,Maharashtra,Aurangabad,222.98868001378537,25.08033403262506,214.30951091619247,28.70294043447995,7.475776963267285,0.6853544305889638,23.526090920312626,0.7859696252543216
2083,Maharashtra,Sangli,251.7104226281616,16.294953230581168,161.15986290294302,25.009637887915154,6.818438185942647,0.48123207960513315,24.571816252693765,0.8447822795829301
2084,Maharashtra,Akola,291.981097679482,12.415445652623802,176.28807541842892,10.0,6.938579158233781,0.6869249592832809,24.347681488279,0.8640003310160932
2085,Maharashtra,Satara,268.3403772171912,30.090917190504705,136.83191585050713,18.223192711648284,8.260744666881866,0.7776789059940867,25.54679254770695,0.745314745046609
2086,Maharashtra,Nanded,223.97318206467952,22.236603345658413,129.20714985802533,19.647959755111458,7.806975799704489,0.507993655729022,26.818667264117547,0.9004258551624751
2087,Maharashtra,Akola,301.75419316943794,30.724526313209914,213.93348664693303,28.494885070753238,6.7982875543323145,0.6288274237552259,18.7110487739394,0.696065727443651
2088,Maharashtra,Aurangabad,209.6785553273892,20.910858282893074,199.0767990210256,18.361270149990574,7.084850183542602,0.7820468781294716,22.020439739802246,0.6385678178830366
2089,Maharashtra,Latur,275.9646991703515,21.75502826914878,143.61660070960914,18.5838095859146,6.97302210890508,0.43114907194498364,22.570168510919277,0.878498921505124
2090,Maharashtra,Aurangabad,229.6317046368791,11.567980885026213,218.2574956547321,24.565410470363915,6.459867685690505,0.5462060002436017,24.94183255963488,0.7338545292438159
2091,Maharashtra,Nanded,262.4613053746078,30.69895070950177,235.19698180042644,27.097715384444246,7.944694780279117,0.8192057981261419,27.71478393887705,0.6492535984837724
2092,Maharashtra,Akola,297.472180374243,12.847313325357526,196.76336480656832,31.216007763750582,6.5574829809183015,0.4698603511949796,23.304146442616407,0.7280794513164612
2093,Maharashtra,Latur,198.8201675028949,17.177374918456387,100.0,25.5251314739244,8.038690348518685,0.5656394035149745,20.431066023831747,0.79513654876251
2094,Maharashtra,Nagpur,343.05806032721705,26.51236098439071,198.0921579945074,20.341792858069855,8.5,0.3651351224818224,15.875209687102139,0.8306321827299882
2095,Maharashtra,Satara,229.8863531001398,16.732259663970215,157.76000124613387,20.267610990330272,7.4932938595942975,0.6400815982717584,21.035102341531548,0.8539604026523858
2096,Maharashtra,Latur,247.4827256765511,23.28936968171532,209.31314108296672,18.374662085658212,7.198251778200144,0.6234479452289327,25.630525435988886,0.7244817622482271
2097,Maharashtra,Nagpur,318.99070885994126,20.074340457164045,179.48925613297317,30.274817494197094,6.71355626104131,0.3938401127288807,23.279122808860873,0.8246369241664236
2098,Maharashtra,Nagpur,255.89088307548747,18.953704289224362,144.46284538511978,31.122509272671685,7.2484074278707515,0.5751692398870988,25.73467113655667,0.7979195793601699
2099,Maharashtra,Latur,320.5289213026337,16.297701271038502,211.11833333765753,28.058290318222767,7.101500124897118,0.6898349414581149,28.178533214960517,0.8482000775847095
2100,Maharashtra,Satara,179.2519037347593,17.144284534946912,197.04530934354557,25.354973696926805,8.04029737739765,0.5205962803458316,15.051156448132446,0.762693673874379
2101,Maharashtra,Latur,322.9018931381254,22.13028602873056,245.57758291471362,22.197020606249154,6.706019828516478,0.48983167637927555,20.894771057300368,0.6882228603260327
2102,Maharashtra,Amravati,150.0,22.42452226896594,149.39041369782078,23.18255763427752,7.755314266774406,0.6456693786543563,20.519862932111216,0.8314871913584777
2103,Maharashtra,Amravati,348.19120331405463,12.094391369075431,161.49984306787636,23.97059113841715,6.4227189665302795,0.8773807023703685,20.23322070689478,0.7784165455834179
2104,Maharashtra,Sangli,276.49095430989644,12.122424532993602,250.62935075056964,20.74105131687668,7.2813278220201285,0.4392513399546336,28.85070300871753,0.843055367703834
2105,Maharashtra,Satara,223.9785983441856,26.097727656539814,248.98899817849872,22.013686987497852,7.834435557484858,0.5525825579054384,19.13549390748364,0.9396722905748496
2106,Maharashtra,Latur,264.1761244182925,21.207277825158872,210.30376135233783,23.779558166604517,6.536925394598539,0.5851199251245804,21.630958940374317,0.8418915656028703
2107,Maharashtra,Latur,283.01930143200735,14.731182091487558,110.63726189755442,23.056929000418993,6.6854629311372475,0.6504482714432529,20.12744936494908,0.7507686139396099
2108,Maharashtra,Sangli,217.83637607436242,20.105850852410118,232.05100593507572,25.762720129648336,7.355770485655078,0.4871648195208836,27.105677508538403,0.95
2109,Maharashtra,Pune,274.09941201064146,20.415249494534194,180.35004744445067,16.52271235687324,8.057993721248835,0.7414634602404901,25.482460062910103,0.9187614003041531
2110,Maharashtra,Aurangabad,329.8826471143946,21.441383754622684,168.74235029247683,28.97606355135769,6.486339503537661,0.4567935249460616,21.93371086028406,0.7606496436148427
2111,Maharashtra,Sangli,262.46265968622964,20.6846945008001,180.07440553110058,23.796346542654547,6.950147198110297,0.4195385983865308,21.05052422127984,0.8129019675042481
2112,Maharashtra,Aurangabad,203.88302075428788,24.08145759297274,185.06211696876855,33.97460963000185,7.075961909466942,0.46607935857314686,22.896701563979693,0.8798262086073821
2113,Maharashtra,Latur,280.49331886587316,9.449444344113168,193.54848064295913,19.767543199075583,7.175583331737794,0.639883806444494,23.55644528208039,0.7242044802475023
2114,Maharashtra,Aurangabad,325.8344090935698,25.2189739124002,192.61933179214947,24.065638455455545,6.938129912406876,0.6804899150141016,23.705906569917964,0.904617816558095
2115,Maharashtra,Latur,150.0,25.094575166644194,244.39902061125215,26.99236065769072,7.391845756202276,0.7807307988297575,21.260670658330827,0.6982004622677278
2116,Maharashtra,Nanded,150.0,26.55056818460872,100.0,35.168761348075584,6.683327601033676,0.5582467025671207,16.94042600369481,0.8307653483153654
2117,Maharashtra,Sangli,210.51329243786842,8.0,167.92977839337132,17.684107860063563,7.150706615382858,0.24113818583207652,22.771963466096796,0.7795063561096871
2118,Maharashtra,Aurangabad,329.1890525868806,11.950154140745948,196.99439392700125,23.350369687845934,7.812921026563139,0.5381409316989999,18.789653305278186,0.8405346278278459
2119,Maharashtra,Sangli,286.57890377041105,21.662831868593763,100.0,13.96845735962642,7.423564809851147,0.8130591742192018,22.669200987494953,0.8647385562870054
2120,Maharashtra,Satara,235.15968589169572,14.451846616858807,247.2911092269943,27.83617706091978,8.5,0.5298585699874159,20.10130315327078,0.788573868912388
2121,Maharashtra,Nanded,295.96783511751045,23.428577709478894,126.0608033738807,24.405238674419678,7.0224010462664275,0.5958124614048779,29.496079197890577,0.7983875730922138
2122,Maharashtra,Nagpur,316.36869918083505,9.929661835483426,165.32391796895456,32.03191575070645,6.045848857453313,0.3823935817776037,25.506463196927513,0.9033875609091433
2123,Maharashtra,Amravati,332.9304083013848,13.677255215944728,144.51840939832687,28.241297527599915,7.405519844762478,0.6902304027770406,20.638808459313612,0.7533244978831134
2124,Maharashtra,Amravati,236.04425459258846,20.973149398765266,100.0,10.521580141409352,6.908083311103632,0.6568222221346282,23.352440645254273,0.6703063730157203
2125,Maharashtra,Sangli,363.7428353715578,29.431807912325702,161.64441835170723,26.2358318325792,6.724464333678861,0.34402663084800045,28.27079072788953,0.7361806801234811
2126,Maharashtra,Nagpur,301.13350179303103,23.327793203844088,164.30632777121076,28.64948732948392,7.17176693384913,0.8706673457980687,22.606218743293006,0.9074406466988906
2127,Maharashtra,Nagpur,392.4744780791677,23.775313793340583,196.53174481574558,28.18696434241416,6.763227883799659,0.8281902155810632,22.729275197488242,0.9418244372736213
2128,Maharashtra,Nanded,252.3495212654508,17.33644103339065,103.26891314699391,23.9664771961909,7.020130958090945,0.4045497117277793,17.10687930842523,0.838929558410249
2129,Maharashtra,Satara,209.77498584238768,28.811938482565957,213.34265980370938,35.471711414246734,8.309862907035573,0.6555349752519936,31.31390958469516,0.840418777160487
2130,Maharashtra,Aurangabad,282.4787100148427,18.935733441023558,160.6351069678105,20.849035089198825,7.253918504715106,0.9300577742859993,28.697890515061992,0.8163900125166965
2131,Maharashtra,Satara,282.8761488180787,24.909053152828847,188.10760260626924,23.276889753724838,6.905663969865328,0.7405221475384,24.85377975246425,0.8058151570428347
2132,Maharashtra,Aurangabad,219.28163863410944,19.06254255397351,190.75670892123156,24.58680011576896,7.077625568283558,0.5447953714772131,20.23388801889324,0.8530480388638073
2133,Maharashtra,Akola,229.52472041281612,11.560614540321597,155.14196413534154,30.252041966161606,6.8513911251421,0.6977215870061266,23.679984165888698,0.8048931906525326
2134,Maharashtra,Nagpur,157.58720544199332,14.99695597769945,200.0314793989391,24.749020846244008,6.795734933134513,0.33255332133494236,26.8585544821398,0.8347279350848015
2135,Maharashtra,Satara,224.59659958831656,11.120810566947117,182.53064552513345,37.26745770169537,6.767809540505386,0.8353861771927062,19.99084471295413,0.8172436508007962
2136,Maharashtra,Nanded,283.89072728091855,8.0,123.37227252854973,31.67006520993558,7.00559280267764,0.48819835574253184,22.81675582272768,0.7949363792907361
2137,Maharashtra,Akola,279.0565323047698,18.332959012263945,157.69847623508306,33.305541934842935,7.939179180141845,0.4623689325395289,20.62097366508767,0.7568106055766253
2138,Maharashtra,Sangli,242.8991824891553,8.008333569691946,130.9219741511693,31.04813581593622,6.64052416027537,0.4980944201060171,22.31881087031419,0.8180483568724932
2139,Maharashtra,Nanded,222.30209047893482,18.81482837425271,230.05170578345766,17.29681400555733,8.276750844854353,0.4882690822085589,18.281930173437953,0.8105847216550828
2140,Maharashtra,Pune,266.42347640603674,23.033602616652455,185.90592145710605,26.148098734932507,7.054812604191792,0.6958349591261408,23.83874503755754,0.8187849425413181
2141,Maharashtra,Pune,275.62699551017107,19.824166899971733,221.9666803781119,28.537006797538925,6.956139978601499,0.44469361621325976,25.322112595671356,0.7748075542465432
2142,Maharashtra,Nanded,287.27930950140325,21.262342340391516,139.10242317269152,33.73476693961565,8.029937996267408,0.4618748953389969,26.197178485394975,0.7901969236340204
2143,Maharashtra,Nanded,350.7340946399359,19.77835288119501,100.0,26.32928994954644,6.880926136273579,0.32563583791181744,16.283167639784864,0.8780085714631047
2144,Maharashtra,Latur,307.8169993304153,25.603842251974175,100.0,24.856073156562434,7.894052652908787,0.4993149540269149,14.498079166323219,0.7977864108032466
2145,Maharashtra,Amravati,352.16844211362655,19.725301304238293,192.76968799555942,25.840447856256567,7.250453218749764,0.5484736456349915,24.32305157303365,0.7880610708134625
2146,Maharashtra,Satara,269.6366781293101,19.890998711567274,302.21846302200964,20.000284335031665,6.594573081904785,0.7041145120217636,20.619324003699283,0.7766874910920886
2147,Maharashtra,Nanded,237.74967143751627,15.76296706583653,132.6628212583314,22.108650413210732,6.195800076479714,0.5534324990311434,23.92530437737284,0.8840336317673622
2148,Maharashtra,Akola,303.9929502572956,23.819252228454005,224.83736784505234,21.89885381787599,5.920899702889196,0.6105278778634117,18.94482503612111,0.7421195912750395
2149,Maharashtra,Amravati,302.7939988507652,18.71208839250127,185.80229035167343,12.002062442269814,6.357776113985437,0.7791386106599281,23.123655529499732,0.949542502958993
2150,Maharashtra,Nanded,255.2154941061402,18.854863337047586,135.5444621907091,19.341815871224668,7.488757945953873,0.6635123783137767,26.774674918427856,0.7772998589742632
2151,Maharashtra,Sangli,224.5372567563895,13.693018361898837,100.0,31.87634441563597,6.317877291019351,0.7120779885187639,19.00021189282647,0.9053907134351857
2152,Maharashtra,Sangli,371.2279136614878,23.448984500291843,198.51643319131296,21.042793063968574,6.441547389850072,0.716479591085668,18.187501633004853,0.7866298511808638
2153,Maharashtra,Nanded,187.42394956456508,18.97122955910899,124.77916761739448,20.081279994063507,6.895753281713664,0.261540426350913,22.449279240490007,0.737374538914273
2154,Maharashtra,Aurangabad,333.17197615689554,14.573629262272277,120.35182657289181,25.49077452678775,6.377116428993138,0.49393333780601856,24.415927730684025,0.6056710130266684
2155,Maharashtra,Akola,313.13835963189547,24.74829639973302,151.71565969538705,22.881369124884984,6.410349077860549,0.5538658010226664,25.2585025460316,0.7464526566820174
2156,Maharashtra,Sangli,290.581030444773,23.647349055299212,222.09935384317046,28.522641829975317,6.969563994101753,0.6529554575347599,22.730284014629,0.7403085037169305
2157,Maharashtra,Nanded,158.11448253217856,24.6496097565323,212.50085505328798,27.262853438779477,7.530823491833712,0.5736136296672675,20.94370355479787,0.8759124296317377
2158,Maharashtra,Sangli,211.45154832143697,23.735427929852356,247.7614038666826,33.683514598625365,6.7689640780107565,0.5724678050467767,18.073833810479158,0.7682929826300869
2159,Maharashtra,Pune,228.89386208734976,16.52086891122003,121.47361262923107,26.89599015624784,6.599110485089958,0.7453116931750877,22.101779833637387,0.715323960846317
2160,Maharashtra,Amravati,214.74101203238834,8.0,151.7191348323053,25.120972766953113,6.087910166353308,0.47234975878389074,17.946158975703362,0.7652189138798285
2161,Maharashtra,Nagpur,227.10538631316527,19.633228221497067,110.86816256363306,19.356813982371854,6.324785481409325,0.7649416105960429,28.698701555492136,0.7368551814242799
2162,Maharashtra,Nagpur,371.5264657143592,15.420540808035312,124.79969863769892,20.02277634222559,7.897120764657279,0.36492000953592435,26.652265877744227,0.9465888407491956
2163,Maharashtra,Nagpur,174.76392934890163,19.2780157233498,180.50839805052502,21.389677727703766,6.251342611016823,0.6007837771731633,35.0,0.7341519992441602
2164,Maharashtra,Nanded,256.4157458112209,18.352943554263383,172.3251585005195,29.952762232542362,6.245939191324295,0.4833873536701212,21.48893610643044,0.7806208523456747
2165,Maharashtra,Nagpur,321.0624958959801,17.941039600754532,176.25117710498893,19.369434938340092,6.894799477495135,0.8844386863260305,19.693501825862096,0.706786857774743
2166,Maharashtra,Pune,290.957409724452,21.76043186349342,234.533392904173,31.331102292248026,6.271661277324815,0.5852529326603082,15.212847805502902,0.7202650311771732
2167,Maharashtra,Nanded,407.50319976965994,20.277095613141647,193.8397625726827,17.58834322568999,8.318271669463279,0.48101191279791733,21.45901275962805,0.6776724346470133
2168,Maharashtra,Nanded,257.9412001550115,26.41815009043765,121.52749282286624,27.980298293084314,7.0112666340327685,0.6409190079428969,26.833330858740563,0.697395464559577
2169,Maharashtra,Akola,226.6753407790196,25.565713343691723,170.63372869107994,24.39236892260972,7.765778433719564,0.47771015634606284,18.61690426756021,0.8444561391631668
2170,Maharashtra,Satara,266.5611345265486,17.24486312146743,207.8747527244378,25.372291525828338,6.7095868884717405,0.4250198926477456,22.673682244947624,0.8912918905782362
2171,Maharashtra,Sangli,261.7071041585136,19.788029123413384,195.03330081648411,26.16399788957995,7.191344375072312,0.5299883995920341,18.204251277734826,0.8555713694518923
2172,Maharashtra,Amravati,286.20334009308027,8.0,247.4680024548079,20.609385538210905,7.824366742132704,0.6636984380028818,18.68571656787251,0.7433889143372573
2173,Maharashtra,Satara,215.21912639618716,24.978403285924216,148.7359706623089,16.84253712440051,7.577140828308401,0.5585396275142999,17.560400587503214,0.9370257375892874
2174,Maharashtra,Akola,297.85510608858397,13.527571565668921,124.9687918557922,22.302996501561815,6.774118679134716,0.4815369139878375,20.202412912071765,0.759844823638052
2175,Maharashtra,Akola,258.59137536867325,15.797153361591626,166.09306808204195,27.25763557202933,5.646151660989993,0.6867297461680629,18.094478912974054,0.7632893219275384
2176,Maharashtra,Aurangabad,159.88223440995284,17.32915692421195,148.0199258897607,18.72959713596419,6.577757825965023,0.6020753584833591,20.119348385280723,0.8056557617331872
2177,Maharashtra,Amravati,313.2966614993183,16.28291504404354,173.80791453102455,21.470639799867268,6.855960089359273,0.7496333837827799,22.74738001076934,0.659425083486155
2178,Maharashtra,Nanded,287.60745749829016,18.999236285722738,193.35576412883057,24.019157090358316,6.971161093735711,0.46794529299501075,23.687851291433738,0.7537667579222058
2179,Maharashtra,Nagpur,223.2053313146401,21.054045992236198,180.49318779414315,29.829357681275827,5.6493938464871505,0.38551946399768766,23.945213294945663,0.826618439287243
2180,Maharashtra,Pune,271.38363513990515,24.131018586074838,204.97363604792983,25.167242741560695,8.242166817754317,0.7903323971276939,18.108855541317695,0.6826023210157933
2181,Maharashtra,Nagpur,342.11740536191064,15.83298103169114,180.29821436431584,32.11174383239075,6.498196900201224,0.7243835378455667,25.08224318337548,0.7968386766214751
2182,Maharashtra,Nanded,212.64991176027326,12.328930992366747,161.16237170614664,28.51645865535055,6.709474229310241,0.6770858894305892,24.11562560255347,0.95
2183,Maharashtra,Amravati,199.6177842191597,31.635108204275948,171.37598966061094,21.778881283648335,6.667471028387894,0.6501052693434737,25.062457203141715,0.6681554397281027
2184,Maharashtra,Satara,293.31765140081694,27.951853983606433,205.93076025400472,25.087626957084332,6.09665719538819,0.5606754119812289,21.65984843192659,0.7093539861526275
2185,Maharashtra,Akola,271.78812506175564,14.553459875153795,140.49776119192455,20.96927528772243,7.86828749672216,0.6770652501602656,26.36743529083415,0.6554541761727851
2186,Maharashtra,Satara,226.79359899196868,26.844887493278797,230.53100218314876,25.716187161407248,7.272620834183226,0.5535120823405261,20.439401849231785,0.8456245223899667
2187,Maharashtra,Akola,284.5154987412296,22.671630092001067,122.32168390222344,10.08845355255416,7.267076534501963,0.5254645857117268,26.935884191000245,0.7269804929482123
2188,Maharashtra,Satara,255.4788655244266,23.087841439886954,187.4675615045274,36.30237990666906,6.723092118847055,0.6577125800650204,32.41884559097637,0.753183448247712
2189,Maharashtra,Nanded,214.07081275183572,20.650808869032566,266.3764098813719,34.938247503635466,7.227114918147132,0.6944654520955804,24.88596071379586,0.7756795798302372
2190,Maharashtra,Sangli,179.25617342449448,18.734913367036516,111.1126241229633,26.192913544070734,6.631906794119115,0.7443501391317646,26.114712584842216,0.768832012041457
2191,Maharashtra,Nanded,247.35139647864492,25.62360232596698,173.85530397943944,11.06633483244959,7.367289252619648,0.5186737615687625,19.757849755549245,0.8494312805250118
2192,Maharashtra,Nanded,335.8520854154955,36.35647505009254,127.61445607010289,29.34683835528737,6.916584477573772,0.7013977761292451,19.188202422131575,0.699860165232463
2193,Maharashtra,Amravati,167.50625280080143,16.188748840749188,170.92176422730043,15.466834073097083,7.4199060906272365,0.6446188722189196,22.073164704738296,0.95
2194,Maharashtra,Nagpur,245.56409854934293,24.789262446821503,179.4259624028606,32.63242441488284,7.650750872404767,0.5549998025903764,21.9452762168147,0.692686786166107
2195,Maharashtra,Pune,247.06748729178656,13.187604288878847,157.93110662338648,33.76431548754747,6.698851898116803,0.49786232890179516,20.527529923366384,0.7847827662919094
2196,Maharashtra,Amravati,250.21148396019578,13.042775676887484,141.8754416766419,23.806808964410152,6.5502722567516525,0.3517400828235207,14.99065631821872,0.881112609138011
2197,Maharashtra,Amravati,270.10141605674875,16.715390187010243,205.74501618798854,13.564336324736292,5.7495442633908365,0.5697525742294841,23.518792671568086,0.7292708659879257
2198,Maharashtra,Satara,264.27388384754084,14.57516694139112,145.76630958941846,33.091058360661336,6.924895047823083,0.9106756953799666,16.037282254050467,0.7582295851019403
2199,Maharashtra,Aurangabad,304.665541440026,16.79952438055772,172.51238120396496,28.402006671474197,7.262650528501708,0.8338421297748216,19.52618812189268,0.8165619564611212
2200,Maharashtra,Akola,279.94336934332756,23.835764526332586,177.81176674001262,21.31012034973765,6.531471753457206,0.4357829714971574,25.38605525908775,0.7473691319450105
2201,Maharashtra,Sangli,355.1464740827803,26.334789430799432,155.41675172891982,14.753801585397223,7.843033351361736,0.8056043983357464,20.312095386586016,0.8736951230259649
2202,Maharashtra,Amravati,295.41557092235905,28.84814561767281,202.72038180938472,22.718866449058016,6.876479931177775,0.7553701246754881,19.93155204772597,0.7276090180728614
2203,Maharashtra,Latur,201.8432480993381,25.06393551271518,210.4568689776706,38.38214350920712,7.289223878331789,0.7086141303759139,21.116678493984875,0.8433103498108191
